ticker,open_glob_total,open_glob_up_rate,open_glob_down_rate,open_glob_mean_move,open_glob_median_move,open_glob_mean_stack_delta,open_glob_median_stack_delta,open_5m_total,open_5m_up_rate,open_5m_down_rate,open_5m_mean_move,open_5m_median_move,open_5m_mean_stack_delta,open_5m_median_stack_delta,open_10m_total,open_10m_up_rate,open_10m_down_rate,open_10m_mean_move,open_10m_median_move,open_10m_mean_stack_delta,open_10m_median_stack_delta,open_15m_total,open_15m_up_rate,open_15m_down_rate,open_15m_mean_move,open_15m_median_move,open_15m_mean_stack_delta,open_15m_median_stack_delta,open_20m_total,open_20m_up_rate,open_20m_down_rate,open_20m_mean_move,open_20m_median_move,open_20m_mean_stack_delta,open_20m_median_stack_delta,open_30m_total,open_30m_up_rate,open_30m_down_rate,open_30m_mean_move,open_30m_median_move,open_30m_mean_stack_delta,open_30m_median_stack_delta
AAOX,40.0,20.0,20.0,-1.307101061768432,0.06569820390783798,-1.8115000000000006,-2.3949999999999996,40.0,0.5,0.5,-1.307101061768432,0.06569820390783798,-1.8115000000000006,-2.3949999999999996,40.0,0.35,0.65,-0.779895397725325,-2.8324722458722587,-1.32825,-2.765,41.0,0.4146341463414634,0.5853658536585366,-0.11024173981334548,-1.7008359506562543,-0.6795121951219512,-2.7399999999999993,40.0,0.4,0.6,-0.7588807567498755,-2.462898058533164,-0.8587500000000008,-3.4899999999999998,40.0,0.475,0.525,-0.9262209741334881,-1.7557340060808557,-1.0842500000000002,-2.4100000000000006,40.0,0.5,0.5,-1.307101061768432,0.06569820390783798,-1.8115000000000006,-2.3949999999999996
AAP,36.0,17.0,19.0,-0.26125539163610134,-0.44425111980460064,-0.24972222222222223,-0.11500000000000016,36.0,0.4722222222222222,0.5277777777777778,-0.26125539163610134,-0.44425111980460064,-0.24972222222222223,-0.11500000000000016,34.0,0.47058823529411764,0.5294117647058824,-0.16531826318775547,-0.4025708684405438,-0.24500000000000005,-0.36,35.0,0.5142857142857142,0.4857142857142857,-0.13137688016684934,0.38485661170357677,-0.12028571428571432,-0.06999999999999998,36.0,0.4722222222222222,0.5277777777777778,-0.08635626833403467,-0.3286755826243659,-0.07805555555555557,-0.225,35.0,0.4,0.6,-0.1579480005755438,-0.573261572535344,-0.16457142857142862,-0.4,36.0,0.4722222222222222,0.5277777777777778,-0.26125539163610134,-0.44425111980460064,-0.24972222222222223,-0.11500000000000016
AAPB,22.0,11.0,11.0,0.1970028029286939,0.0035085743873619624,0.19318181818181815,0.4149999999999999,22.0,0.5,0.5,0.1970028029286939,0.0035085743873619624,0.19318181818181815,0.4149999999999999,29.0,0.5172413793103449,0.4827586206896552,0.12617950133812908,0.5827198761668262,0.21551724137931028,0.55,28.0,0.6071428571428571,0.39285714285714285,0.3901248888755074,0.7008692180107357,0.4817857142857142,0.735,19.0,0.5263157894736842,0.47368421052631576,0.44034669330751103,0.649815087714356,0.5278947368421052,0.48,25.0,0.52,0.48,0.2997660097912692,0.30040105253053007,0.37160000000000004,0.41000000000000014,22.0,0.5,0.5,0.1970028029286939,0.0035085743873619624,0.19318181818181815,0.4149999999999999
AAPD,30.0,7.0,23.0,-0.3763917147072836,-0.49835075331828294,-0.40599999999999997,-0.5449999999999999,30.0,0.23333333333333334,0.7666666666666667,-0.3763917147072836,-0.49835075331828294,-0.40599999999999997,-0.5449999999999999,24.0,0.4166666666666667,0.5833333333333334,-0.18759937928728013,-0.3371429886583399,-0.21833333333333335,-0.24000000000000002,30.0,0.4,0.6,-0.2092855045912179,-0.40414835483914,-0.23800000000000002,-0.45,26.0,0.38461538461538464,0.6153846153846154,-0.24498984016629777,-0.3389837095964632,-0.29576923076923084,-0.45,29.0,0.3448275862068966,0.6551724137931034,-0.3439211708542805,-0.3820040519015855,-0.3617241379310345,-0.52,30.0,0.23333333333333334,0.7666666666666667,-0.3763917147072836,-0.49835075331828294,-0.40599999999999997,-0.5449999999999999
AAPL,31.0,23.0,8.0,0.4094054760101305,0.45502062897091466,0.43225806451612897,0.51,31.0,0.7419354838709677,0.25806451612903225,0.4094054760101305,0.45502062897091466,0.43225806451612897,0.51,24.0,0.5833333333333334,0.4166666666666667,0.24688846607300452,0.4549652854979658,0.31625000000000003,0.4600000000000001,28.0,0.5714285714285714,0.42857142857142855,0.2692430858292115,0.6048139301340516,0.2635714285714285,0.42,27.0,0.6296296296296297,0.37037037037037035,0.3056692451465238,0.5575130898672898,0.31888888888888894,0.47,29.0,0.6896551724137931,0.3103448275862069,0.4000752652093091,0.5276948699166617,0.39896551724137924,0.52,31.0,0.7419354838709677,0.25806451612903225,0.4094054760101305,0.45502062897091466,0.43225806451612897,0.51
AAPU,38.0,28.0,10.0,0.6918988346656595,0.8227286571240389,0.7202631578947368,0.8699999999999999,38.0,0.7368421052631579,0.2631578947368421,0.6918988346656595,0.8227286571240389,0.7202631578947368,0.8699999999999999,32.0,0.625,0.375,0.40524825751253124,0.4525604041275333,0.4640625000000001,0.3149999999999999,34.0,0.6176470588235294,0.38235294117647056,0.5047308725097844,0.6846726582743878,0.4552941176470588,0.495,34.0,0.7058823529411765,0.29411764705882354,0.5523123309305109,0.6388423805954946,0.5914705882352941,0.76,34.0,0.7058823529411765,0.29411764705882354,0.7121262165858299,0.7518657861250722,0.7217647058823529,0.85,38.0,0.7368421052631579,0.2631578947368421,0.6918988346656595,0.8227286571240389,0.7202631578947368,0.8699999999999999
AAPW,4.0,2.0,2.0,0.3745302152370483,0.2598541158291945,0.4999999999999999,0.24499999999999988,4.0,0.5,0.5,0.3745302152370483,0.2598541158291945,0.4999999999999999,0.24499999999999988,5.0,0.6,0.4,0.4946434296701008,0.9926174104371466,0.35799999999999993,1.0,5.0,0.8,0.2,1.0082818498101886,1.0752671208333453,0.8859999999999999,0.58,2.0,0.5,0.5,0.12533024785664204,0.12533024785664204,-0.295,-0.295,3.0,0.3333333333333333,0.6666666666666666,-0.34029613205250514,-0.6035698658388267,-0.32666666666666666,-0.6200000000000001,4.0,0.5,0.5,0.3745302152370483,0.2598541158291945,0.4999999999999999,0.24499999999999988
AAPX,21.0,14.0,7.0,0.7250778174246549,1.1638413126839442,0.7057142857142856,1.31,21.0,0.6666666666666666,0.3333333333333333,0.7250778174246549,1.1638413126839442,0.7057142857142856,1.31,24.0,0.5416666666666666,0.4583333333333333,0.20606115492723998,0.4544306336031645,0.18541666666666665,0.16000000000000003,27.0,0.5555555555555556,0.4444444444444444,0.1825717579959924,0.40355537602427827,0.14222222222222225,-0.25,28.0,0.6071428571428571,0.39285714285714285,0.40410064922630845,0.6521509004578485,0.3692857142857143,0.51,25.0,0.56,0.44,0.5018797055990794,0.7363770084886312,0.41079999999999983,0.41000000000000003,21.0,0.6666666666666666,0.3333333333333333,0.7250778174246549,1.1638413126839442,0.7057142857142856,1.31
AARD,27.0,14.0,13.0,0.34907931920184626,0.47259159825541186,-0.06777777777777778,-1.2100000000000004,27.0,0.5185185185185185,0.48148148148148145,0.34907931920184626,0.47259159825541186,-0.06777777777777778,-1.2100000000000004,23.0,0.5217391304347826,0.4782608695652174,0.70163817828502,0.9999990463256836,0.22173913043478263,0.0,25.0,0.48,0.52,0.3271336520475364,-0.364298392719975,0.01920000000000009,-0.55,26.0,0.38461538461538464,0.6153846153846154,-0.17960509037074063,-0.6842432314475122,-0.44538461538461527,-0.64,29.0,0.41379310344827586,0.5862068965517241,-0.2048346849622911,-0.6363608620383543,-0.3010344827586207,-0.76,27.0,0.5185185185185185,0.48148148148148145,0.34907931920184626,0.47259159825541186,-0.06777777777777778,-1.2100000000000004
AAT,23.0,13.0,10.0,0.027217333716471035,0.3597067348616312,0.05565217391304345,0.22999999999999998,23.0,0.5652173913043478,0.43478260869565216,0.027217333716471035,0.3597067348616312,0.05565217391304345,0.22999999999999998,16.0,0.625,0.375,0.15309225883839359,0.3496462801976796,0.23125,0.31999999999999995,19.0,0.631578947368421,0.3684210526315789,0.09672999298018996,0.47259159825541186,0.11736842105263155,0.32999999999999996,20.0,0.55,0.45,-0.05326914146462691,0.32181210761617063,-0.033499999999999995,0.32999999999999996,19.0,0.7368421052631579,0.2631578947368421,0.2318955370795067,0.48760231169717727,0.1884210526315789,0.41000000000000003,23.0,0.5652173913043478,0.43478260869565216,0.027217333716471035,0.3597067348616312,0.05565217391304345,0.22999999999999998
AAUC,22.0,10.0,12.0,-0.41396400032929664,-0.48054518356650533,-0.47136363636363643,-0.35,22.0,0.45454545454545453,0.5454545454545454,-0.41396400032929664,-0.48054518356650533,-0.47136363636363643,-0.35,23.0,0.43478260869565216,0.5652173913043478,-0.2626320279005764,-0.38138244370647945,-0.41,-0.17,25.0,0.48,0.52,-0.26927410677382785,-0.3091419289607322,-0.2108000000000001,0.24000000000000005,26.0,0.4230769230769231,0.5769230769230769,-0.34836653761760394,-0.562143837045237,-0.37576923076923074,-0.195,24.0,0.4583333333333333,0.5416666666666666,-0.3822098689065365,-0.4465549200934227,-0.41166666666666646,0.014999999999999986,22.0,0.45454545454545453,0.5454545454545454,-0.41396400032929664,-0.48054518356650533,-0.47136363636363643,-0.35
AAXJ,22.0,12.0,10.0,0.05840286972336739,0.3166773625297603,0.04818181818181819,0.31000000000000005,22.0,0.5454545454545454,0.45454545454545453,0.05840286972336739,0.3166773625297603,0.04818181818181819,0.31000000000000005,8.0,0.75,0.25,0.15771696476156172,0.3292778292290133,0.10500000000000001,0.33000000000000007,15.0,0.6666666666666666,0.3333333333333333,0.1546499768319968,0.3583279344369972,0.17666666666666667,0.31000000000000005,16.0,0.5625,0.4375,0.08983546506186948,0.36882580843240476,0.03749999999999997,0.2600000000000001,21.0,0.5714285714285714,0.42857142857142855,0.1095078526063413,0.3439689764638265,0.08238095238095236,0.28,22.0,0.5454545454545454,0.45454545454545453,0.05840286972336739,0.3166773625297603,0.04818181818181819,0.31000000000000005
AB,20.0,9.0,11.0,-0.04093001029762622,-0.372773169761198,-0.0040000000000000036,-0.21000000000000002,20.0,0.45,0.55,-0.04093001029762622,-0.372773169761198,-0.0040000000000000036,-0.21000000000000002,20.0,0.4,0.6,-0.09714077026621415,-0.3827505290188882,-0.023000000000000007,-0.13,21.0,0.38095238095238093,0.6190476190476191,-0.11678088766848362,-0.3610038757324241,-0.06,-0.010000000000000009,24.0,0.375,0.625,-0.14880034840220321,-0.3769840578106254,-0.09875,-0.17,22.0,0.36363636363636365,0.6363636363636364,-0.12108208241080715,-0.3501892018324515,-0.09409090909090909,-0.38,20.0,0.45,0.55,-0.04093001029762622,-0.372773169761198,-0.0040000000000000036,-0.21000000000000002
ABAT,40.0,15.0,25.0,-0.9525115898585866,-1.4435258406652274,-0.8162500000000001,-1.1199999999999999,40.0,0.375,0.625,-0.9525115898585866,-1.4435258406652274,-0.8162500000000001,-1.1199999999999999,38.0,0.39473684210526316,0.6052631578947368,-0.6146351415791456,-1.1376129352443476,-0.6873684210526315,-0.9149999999999999,40.0,0.4,0.6,-0.7325425462720216,-0.9321514914290452,-0.6212500000000001,-0.61,39.0,0.358974358974359,0.6410256410256411,-0.9329760245715795,-1.2931056335432456,-1.0305128205128207,-1.2,40.0,0.375,0.625,-0.951053985777469,-1.0744096045936735,-0.8772499999999999,-0.975,40.0,0.375,0.625,-0.9525115898585866,-1.4435258406652274,-0.8162500000000001,-1.1199999999999999
ABBV,27.0,14.0,13.0,0.1615682249114379,0.33231163141416165,0.2385185185185186,0.14,27.0,0.5185185185185185,0.48148148148148145,0.1615682249114379,0.33231163141416165,0.2385185185185186,0.14,23.0,0.4782608695652174,0.5217391304347826,-0.013843246412231017,-0.3413243648033526,-0.028260869565217374,-0.33999999999999997,29.0,0.4482758620689655,0.5517241379310345,0.015607373843972877,-0.3172510378430693,-0.0431034482758621,-0.22999999999999998,26.0,0.5384615384615384,0.46153846153846156,0.07525771980588666,0.35800906080195594,-0.0007692307692308382,-0.365,30.0,0.43333333333333335,0.5666666666666667,-0.008375167419647885,-0.3829881603525931,-0.0673333333333333,-0.35500000000000004,27.0,0.5185185185185185,0.48148148148148145,0.1615682249114379,0.33231163141416165,0.2385185185185186,0.14
ABCB,30.0,18.0,12.0,0.05578352535229609,0.4206108385193863,0.12533333333333335,0.31,30.0,0.6,0.4,0.05578352535229609,0.4206108385193863,0.12533333333333335,0.31,17.0,0.47058823529411764,0.5294117647058824,-0.09433065469695023,-0.32108576947049716,0.0123529411764706,0.08999999999999997,24.0,0.5,0.5,-0.12587406874868348,-0.0031392377605132804,-0.09749999999999998,-0.03500000000000003,24.0,0.4583333333333333,0.5416666666666666,-0.21759492824086857,-0.4517313377944199,-0.04874999999999996,-0.06,26.0,0.5384615384615384,0.46153846153846156,-0.07459796066815415,0.3460515485720572,0.006923076923076887,0.04999999999999999,30.0,0.6,0.4,0.05578352535229609,0.4206108385193863,0.12533333333333335,0.31
ABCL,37.0,18.0,19.0,-0.13743399492555697,-0.6493469498212501,-0.22621621621621635,-0.65,37.0,0.4864864864864865,0.5135135135135135,-0.13743399492555697,-0.6493469498212501,-0.22621621621621635,-0.65,37.0,0.4864864864864865,0.5135135135135135,-0.2502836411114311,-0.38240881173183805,-0.4443243243243243,-0.6200000000000001,38.0,0.4473684210526316,0.5526315789473685,-0.09905453009071333,-0.5939353538968184,-0.1452631578947369,-0.4299999999999999,38.0,0.4473684210526316,0.5526315789473685,0.0250889723378362,-0.8272679514895076,-0.1263157894736843,-0.9600000000000001,37.0,0.43243243243243246,0.5675675675675675,-0.03133660480101419,-1.1056529335618293,-0.15891891891891896,-1.07,37.0,0.4864864864864865,0.5135135135135135,-0.13743399492555697,-0.6493469498212501,-0.22621621621621635,-0.65
ABEO,34.0,20.0,14.0,0.15085644810098428,0.49677350125745257,0.10676470588235298,0.5250000000000001,34.0,0.5882352941176471,0.4117647058823529,0.15085644810098428,0.49677350125745257,0.10676470588235298,0.5250000000000001,30.0,0.43333333333333335,0.5666666666666667,-0.1747288430663522,-0.45231954969499055,-0.14599999999999996,-0.04999999999999999,33.0,0.6060606060606061,0.3939393939393939,0.1307642747999899,0.5101672591166118,0.10454545454545455,0.52,31.0,0.6129032258064516,0.3870967741935484,0.12444086834590863,0.539572124408183,0.049032258064516214,0.28,33.0,0.6363636363636364,0.36363636363636365,0.105124876343895,0.3643070782787694,0.05272727272727276,0.18000000000000005,34.0,0.5882352941176471,0.4117647058823529,0.15085644810098428,0.49677350125745257,0.10676470588235298,0.5250000000000001
ABEV,29.0,13.0,16.0,0.0017054485524937368,-0.31528957795736723,0.04620689655172412,-0.15000000000000013,29.0,0.4482758620689655,0.5517241379310345,0.0017054485524937368,-0.31528957795736723,0.04620689655172412,-0.15000000000000013,26.0,0.6538461538461539,0.34615384615384615,0.2769411480503559,0.3251555807512796,0.09115384615384615,0.13000000000000003,23.0,0.6956521739130435,0.30434782608695654,0.3813679553905658,0.4869111701684137,0.34347826086956523,0.45999999999999996,24.0,0.6666666666666666,0.3333333333333333,0.3357982245104539,0.3968375140972369,0.28458333333333335,0.43999999999999995,24.0,0.625,0.375,0.19473535838122888,0.34364633194491345,0.17125,0.18,29.0,0.4482758620689655,0.5517241379310345,0.0017054485524937368,-0.31528957795736723,0.04620689655172412,-0.15000000000000013
ABG,33.0,12.0,21.0,-0.35338697712219697,-0.41899153123058364,-0.23424242424242406,-0.39,33.0,0.36363636363636365,0.6363636363636364,-0.35338697712219697,-0.41899153123058364,-0.23424242424242406,-0.39,23.0,0.43478260869565216,0.5652173913043478,-0.32371657321890907,-0.6586035071437846,-0.2569565217391304,-0.67,25.0,0.44,0.56,-0.18588162262044425,-0.4241335701728355,-0.10520000000000004,-0.22000000000000003,22.0,0.5454545454545454,0.45454545454545453,0.01897997901263492,0.34148457368513574,-0.05136363636363644,0.35,26.0,0.38461538461538464,0.6153846153846154,-0.24016542304401378,-0.5525523373215491,-0.23692307692307685,-0.21999999999999997,33.0,0.36363636363636365,0.6363636363636364,-0.35338697712219697,-0.41899153123058364,-0.23424242424242406,-0.39
ABLV,7.0,6.0,1.0,3.050333968373244,1.949027273608972,1.844285714285714,0.4300000000000006,7.0,0.8571428571428571,0.14285714285714285,3.050333968373244,1.949027273608972,1.844285714285714,0.4300000000000006,7.0,0.5714285714285714,0.42857142857142855,1.5193473110900466,0.8849549119871458,0.25999999999999995,-0.8999999999999999,3.0,0.6666666666666666,0.3333333333333333,3.227483563538288,4.797295882285657,3.5700000000000003,3.84,3.0,1.0,0.0,4.955301843083312,3.6081107422066827,4.433333333333334,4.55,4.0,1.0,0.0,6.469095313408174,6.443027084913644,5.932499999999999,5.7749999999999995,7.0,0.8571428571428571,0.14285714285714285,3.050333968373244,1.949027273608972,1.844285714285714,0.4300000000000006
ABM,27.0,15.0,12.0,0.1800400899021119,0.3651297319178459,0.16222222222222218,0.09000000000000002,27.0,0.5555555555555556,0.4444444444444444,0.1800400899021119,0.3651297319178459,0.16222222222222218,0.09000000000000002,26.0,0.46153846153846156,0.5384615384615384,-0.06979565987390707,-0.3283567510024843,0.048846153846153824,-0.20500000000000002,27.0,0.4444444444444444,0.5555555555555556,-0.14345721063092948,-0.5037802496118737,-0.01925925925925924,-0.09999999999999999,26.0,0.46153846153846156,0.5384615384615384,-0.03459168112734991,-0.4867200409484851,0.04499999999999997,-0.10000000000000003,23.0,0.4782608695652174,0.5217391304347826,0.08699306786444685,-0.49352438102127083,0.11869565217391305,-0.16000000000000003,27.0,0.5555555555555556,0.4444444444444444,0.1800400899021119,0.3651297319178459,0.16222222222222218,0.09000000000000002
ABNB,36.0,21.0,15.0,0.09079912226709926,0.5516350315265539,0.05750000000000002,0.565,36.0,0.5833333333333334,0.4166666666666667,0.09079912226709926,0.5516350315265539,0.05750000000000002,0.565,32.0,0.4375,0.5625,-0.06847063974602731,-0.4006776261430145,-0.108125,-0.26999999999999996,30.0,0.43333333333333335,0.5666666666666667,-0.09212629147867285,-0.41732384996999716,-0.036999999999999963,-0.12000000000000005,31.0,0.5483870967741935,0.45161290322580644,0.12768880822617057,0.3548015449397868,-0.03258064516129031,0.09999999999999998,32.0,0.5625,0.4375,0.03521812786222468,0.37759200344122945,0.0790625,0.265,36.0,0.5833333333333334,0.4166666666666667,0.09079912226709926,0.5516350315265539,0.05750000000000002,0.565
ABOS,38.0,24.0,14.0,0.570935370508634,0.7119482517299103,0.3352631578947369,0.3750000000000001,38.0,0.631578947368421,0.3684210526315789,0.570935370508634,0.7119482517299103,0.3352631578947369,0.3750000000000001,33.0,0.696969696969697,0.30303030303030304,0.5988494227419232,0.8097158176053387,0.2027272727272727,0.19999999999999996,32.0,0.65625,0.34375,0.7184790263217923,0.7767246668835437,0.58375,0.8300000000000001,35.0,0.6,0.4,0.5565752094624915,0.41840962444885665,0.2625714285714286,0.4099999999999999,36.0,0.5555555555555556,0.4444444444444444,0.40092044861470366,0.5053614831885489,0.23111111111111107,0.20499999999999996,38.0,0.631578947368421,0.3684210526315789,0.570935370508634,0.7119482517299103,0.3352631578947369,0.3750000000000001
